2009.05.14	더 블루	그대와 함께	The Blue, The First Memories	발라드	서영진	손지창	그대여 나의 두 눈을 봐요 그대의 눈 빛 속에 내가 들어갈 수 있도록 이제는 솔직하게 얘길 해봐요 더이상 숨기지 말고  그대여 두 눈을 감아요 눈을 뜨지 않아도 마음으로 볼 수가 있어 언제나 그대 숨결 느낄 수 있도록 내곁에 있어요 지금 이대로  지난 오랜 시간 동안 한번도 말은 안했지만 그댈 위한 내 마음은 그대로인걸 처음 만난 순간부터 나의 마지막 그 날까지 그대만이 나의 마음속에 언제까지나  지난 오랜 시간 동안 한번도 말은 안했지만 그대 위한 내 마음은 그대로인걸 처음 만난 순간부터 나의 마지막 그 날까지 그대만이 나의 마음속에 언제까지나
2009.05.08	더 블루	너만을 느끼며 (Feat. 티파니&수영)	The Blue `너만을 느끼며`	댄스	NULL	NULL	니가 나이기를 바랬던 것만큼 많은 것을 원하지는 않아 알 수 없는 이 아쉬움들은 그리움의 마음일 뿐 짧았던 우리의 시간은 오랜 아픔으로 남겠지만 모든 것이 변할 순 없잖아 소중했던 우리 얘기도 서러워 우는 건 아니야 그저 미련만이 남아있을 뿐 오래 전 알고지낸 너와 함께 한 내 모습 더욱더 초라해 보이는 쓸쓸한 미소만이 더 이상 아무 말도 할 수 없지만 힘없이 뒤돌아 가지만 널 잊을 순 없을 꺼야 서로가 원한 건 아니었잖아 조금 더 가까이 다가와 너만을 느끼며 달콤한 내 사랑을 전할 꺼야 그냥 이대로 영원히 내 품에 안겨 내 사랑 oh my love to you 아직도 나는 기억해 우리 처음 만난 날 세월은 흘러갔어도 추억은 남아 있잖아 우리가 헤어진대도 그렇게 미안해 하지마 내 맘도 너와 똑같은 걸 난 괜찮아 아직까지도 널 사랑하니까 oh 힘없이 뒤돌아 가지만 널 잊을 순 없을 꺼야 서로가 원한 건 아니었잖아 조금 더 가까이 다가와 너만을 느끼며 달콤한 내 사랑을 전할 꺼야 그냥 이대로 영원히 내 품에 안겨 내 사랑 oh my love to you Everyday I think about you Every night I dreaming of you I will never forget forever oh
2009.05.14	더 블루	너만을 느끼며 (Feat. 티파니&수영)	The Blue, The First Memories	발라드	서영진	지우	네가 나이기를 바랬던 것만큼 만은것을 원하지는 않아 알수 없는 이 아쉬움들은 그리움의 마음일뿐  오~ 짧았던 우리의 시간은 오랜 아픔으로 남겠지만 모든 것이 변할 순 없잖아 소중했던 우리 얘기도  서러워 우는 건 아니야 그저 미련만이 남아있을뿐 오래전 알고지낸 너와 함깨 한 내 모습  워~더욱더 초라해 보이는 쓸쓸한 미소만이 더이상 아무말도 할수 없지만  힘없이 뒤돌아 가지만 널 잊을 순 없을 꺼야 서로가 원한 건 아니었잖아 조금 더 가까이 다가와 너만을 느끼며 달콤한 내 사랑을 전할꺼야 그냥 이대로 영원히 내 품에 안겨 내사랑 oh my love to you~~~  아직도 나는 기억해 우리 처음 만난 날 세월은 흘러갔어도 추억은 남아 있잖아 우리가 헤어진대도  그렇게 미안해 하지마 내 맘도 너와 똑같은 걸 난 괜찮아 아직까지도 널 사랑하니까 oh~  힘없이 뒤돌아 가지만 널 잊을 순 없을 꺼야 서로가 원한 건 아니었잖아 조금 더 가까이 다가와 너만을 느끼며 달콤한 내 사랑을 전할꺼야 그냥 이대로 영원히 내 품에 안겨 내사랑 oh my love to you~~  Everyday I think about you Every my I dreaming of you I will never forget forever woo~~~
1995	더 블루	친구를 위해	The Blue	발라드	K2 김성면	김민종	하늘위로 날아가는 새들은 자유로운 날개짓을 하며 말이 없는 내마음을 아는지 작은 내모습 위로 날아가네 다가가면 멀어지는 사람들 사랑하는 그대마저 떠난 밤이오는 노을아래 서 있는 나는 홀로 이렇게 울고있네 다른 세상으로 떠나가고 싶지만 나의 곁에 다가와준 내친구는 힘이 들어도 꿈을 찾고 있었지 어떤날은 버려진 나를 위해서 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와  지난 나의 마지막 무대위에 섰을 때 내이름을 부르던 사람들은 떠나고 그런 나의 모습에 그댄 사라져 갔어 초라해진 사랑에 많이 아파했지만 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와 노래가 끝나가는 지금 내곁엔 나를 보는 친구가 있네......
1995	더 블루	나의 곁엔 언제나	The Blue	록/메탈	서영진	김민종	언제나 나만을 바라보는 그대와 함께 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해  변해가는 내모습 너는 알고 있었지만 아무말도 하지 못하고 슬픔에 젖어있네 이해할 수 있다면 내게 말을 하고 돌아선 멀어지는 너의 모습에 조금은 미안했어 오랜시간이 지나 다른사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해......  오랜시간이 지나 다른사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해...... 나의 곁에 있는 그대를 위해......
2009.05.14	더 블루	친구를 위해	The Blue, The First Memories	발라드	K2 김성면	김민종	하늘위로 날아가는 새들은 자유로운 날개짓을 하며 말이 없는 내마음을 아는지 작은 내모습 위로 날아가네 다가가면 멀어지는 사람들 사랑하는 그대마저 떠난 밤이오는 노을아래 서 있는 나는 홀로 이렇게 울고있네 다른 세상으로 떠나가고 싶지만 나의 곁에 다가와준 내친구는 힘이 들어도 꿈을 찾고 있었지 어떤날은 버려진 나를 위해서 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와 지난 나의 마지막 무대위에 섰을 때 내이름을 부르던 사람들은 떠나고 그런 나의 모습에 그댄 사라져 갔어 초라해진 사랑에 많이 아파했지만 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와노 래가 끝나가는 지금 내곁엔 나를 보는 친구가 있네......
2009.05.14	더 블루	Endless Love	The Blue, The First Memories	발라드	서영진	김민종	그대여 내게 아픈 말은 하지마슬프지 않은 미소지며잠시 떨려오는 마지막 눈빛으로헤어짐을 간직하라는이젠 네가없는 내가 힘들어나를 포기할 수 있기를너를 내 꿈속에 스치듯 찾아들면그때 갈께 너의 곁으로떠난 그대여 슬퍼 하지마우리 잃어버린 사랑은 영원할꺼야다른 세상에 기대고 있어아직 살아있는 나를 기다려줘우리 헤어짐은 이대로 간직할께눈물에 흘리지 않고그리고 바라보면언제나 내가 있어 그대떠난 그대여 슬퍼 하지마우리 잃어버린 사랑은 영원할꺼야다른 세상에 기대고있어아직 살아있는 나를 기다려줘우리 헤어짐은 이대로 간직할게눈물에 흘리지 않고그리워 바라보면언제나 내가있어 그대
1995	더 블루	Endless Love	The Blue	발라드	서영진	김민종	그대여 내게 아픈 말은 하지마 슬프지 않은 미소지며 잠시 떨려오는 마지막 눈빛으로 헤어짐을 간직하라는  이젠 네가없는 내가 힘들어 나를 포기할 수 있기에 너를 내 꿈속에 스치듯 찾아들면 그때 갈께 너의 곁으로  떠난 그대여 슬퍼 하지마 우리 잃어버린 사랑은 영원할꺼야 다른 세상에 기대고 있어 아직 살아있는 나를 기다려줘 우리 헤어짐은 이대로 간직할께 눈물에 흘리지 않고  그리고 바라보면 언제나 내가 있어 그대  떠난 그대여 슬퍼 하지마 우리 잃어버린 사랑은 영원할꺼야 다른 세상에 기대고있어 아직 살아있는 나를 기다려줘 우리 헤어짐은 이대로 간직할게 눈물에 흘리지 않고  그리워 바라보면 언제나 내가있어 그대
2009.05.14	더 블루	질러	The Blue, The First Memories	발라드	황세준	은유사김진용	자 한잔 들게나 내 친구야 오늘은 달려보자 가슴에 꾹 박힌 못을 빼고 더 폼나게 웃어보자 자 한번 질러봐 내일은 내일의 태양이 뜰테니 세상이 다그치던 뼈 아픈 일들 모두 다 이 한잔에 비우고 힘을 내자 친구야  사는게 너무 힘들다고 축 처진 나의 친구야 세상 그까짓것에 지지말자 내가 함께 있어줄께 술 한잔 마실 돈이 있고 좋은 친구가 있잖아 그거면 한바탕 싸워볼만 하지 고개를 들고 날 봐 가슴 펴고 하늘을 봐 우정이라는 이름아래 온 몸을 날려보자 덤벼라 덤벼라 세상아  자 한잔 들게나 내 친구야 오늘은 달려보자 가슴에 꾹 박힌 못을 빼고 더 폼나게 웃어보자 자 한번 질러봐 내일은 내일의 태양이 뜰테니 세상이 다그치던 뼈 아픈 일들 모두 다 이 한잔에 비우고 힘을 내자 친구야  이별이 너무 힘들다고 흐느껴 우는 바보야 사랑 평생 가슴에 잊지못할 추억 하나면 된거야 니가 사랑한 여자였고 좋은 사람이였잖아 그거면 이별도 견딜만한거지 고개를 들고 날 봐 가슴 펴고 하늘을 봐 사랑이란 이름 아래 멋지게 보내주자 잘가라 잘가라 사랑아  자 한잔 들게나 내 친구야 오늘은 달려보자 가슴에 꾹 박힌 못을 빼고 더 폼나게 웃어보자 자 한번 질러봐 내일은 내일의 태양이 뜰테니 세상이 다그치던 뼈 아픈 일들 모두 다 이 한잔에 비우고 힘을 내자 친구야
1995	더 블루	나의 곁엔 언제나 (Club Ver.)	The Blue	댄스	서영진	김민종	언제나 나만을 바라보는 그대와 함께 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해  변해가는 내모습 너는 알고 있었지만 아무말도 하지 못하고 슬픔에 젖어있네 이해할 수 있다며 내게 말을 하고 돌아선 멀어지는 너의 모습에 조금은 미안했어 오랜 시간이 지나 다른 사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어  언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해  오랜 시간이 지나 다른 사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어  언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어 버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어 버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해
1992	잼	난 멈추지 않는다	Zam	댄스	조진호	조진호	이제 모든걸 다시 시작해 내겐 아직도 시간이 있어 때론 상처가 좌절로 남아 돌이킬수 없는 후회도 하고  그러나 우리 잊어선 안돼 지금의 나는 내가 아닌걸 신문에 실려온 얘기들 헝클어진 우리들을 탓할순 없어  이제 모든걸 다시 시작해 이렇게 여기서 끝낼순 없어 내겐 아직도 시간이 있어 지금 이렇게 지금 멈출수는 없어  신문에 실려온 얘기들 헝클어진 우리들을 탓할순 없어  이제 모든걸 다시 시작해 이렇게 여기서 끝낼순 없어 내겐 아직도 시간이 있어 지금 이렇게 지금  나는 여기서 멈출순 없어 이제 모든걸 다시 시작해 나는 여기서 멈출순 없어 이제 모든걸 다시 시작해
