1999.03	이글 파이브	뭐니	male	댄스		NULL	NULL	베토벤 뮤직	이제는 나를 그만 잊어달라 날 보며 얘기해봐 또 마지막 만난 순간 난 네게 애원해봐 그래서 결국 넌 떠나가고 혼자 남아 있는 날봐 아무리 애원하고 후회해도 다시 오진 않았어 자 다시 날봐 다시 그리고 다시 들어봐 말해줘봐 들려줘봐 그리고 또 여기 있는 나를 봐 이제는 너 없는 세상 내겐 존재하지 않았어 내 어리석은 마음이 널 떠나게 했던거야 왜 그때 내게 말 못했었니 너의 그 눈물까지 또 얼마나 아팠었니 너 힘들고 지쳐갈 때 널 잊고 지낸 나를 증오해 뭐니 뭐니 뭐니 이대로 두고 가는 거니 뭐니 뭐니 뭐니 정말로 너는 변한 거니 뭐니 뭐니 뭐니 도대체 뭐니 이게 뭐니 다시 한번 생각해봐 이대로 너를 포기 못해 뭐니 뭐니 뭐니 이대로 두고 가는 거니 뭐니 뭐니 뭐니 정말로 너는 변한 거니 뭐니 뭐니 뭐니 도대체 뭐니 이게 뭐니 나에게 돌아와줘 난 이해할 수가 없었어 사랑이란 이유만으로는 내게 다가갈수 없으니 이제는 나 혼자란게 두려워 이제 나를 떠나가 멀리가 망가져 가는 나를 보며 또 그런 너를 보며 이젠 나를 조금씩 바꿔가는 거야 이렇게 너만을 그리며 초라하게 살아갈 순 없어 차디차게 변해버린 네게 나 초라해진 맘 너무몰랐던 그맘 그 모든것을 되돌리고 싶어 나 후회하고 있어 기회와 용기와 다시 네게 갈 수 있게 뭐니 뭐니 뭐니 이대로 두고 가는 거니 뭐니 뭐니 뭐니 정말로 너는 변한 거니 뭐니 뭐니 뭐니 도대체 뭐니 이게 뭐니 다시 한번 생각해봐 이대로 너를 포기 못해 뭐니 뭐니 뭐니 이대로 두고 가는 거니 뭐니 뭐니 뭐니 정말로 너는 변한 거니 뭐니 뭐니 뭐니 도대체 뭐니 이게 뭐니 나에게 돌아와줘 난 이해할 수가 없었어 사랑이란 이유만으로는 내게 다가갈수 없으니 이제는 나 혼자란걸 함께 할 수 만 있다면 내 입술에 너를 담아두고 모든걸 기약할테니 다시 한번 나에게로 돌아와
1998.12.27	Circle	Sweetest Love	male	댄스		정희수	석훈	베토벤 뮤직	입술에 닿은 그대 느낌은 아직도 내맘을 설레이게 하는데 그대도 나의 사랑 느끼나요 난 지금 이순간도 그대 입술 원하자나 I Want U 여린 가슴속에 살며시 그댄 다가와 아름다운 사랑 채워 주셨죠 해맑은 미소는 날위한 사랑인건지 나는 알고 싶어요 사랑에 눈을뜨는 내모습 자꾸만 떨려오는 이마음 날 안아줘요 Baby 언제까지라도 그대만을 사랑할수 있죠 아직은 어리다고 하지만 그대에겐 사랑이고 싶은 마음 왜 모르나요 Baby 수줍은 소녀의 이사랑을 받아주세요 I LOVE YOU  내 어깨 감싼 그대 손길은 사랑의 시작을 얘기하고 있는데 얼마나 더 자라야 하는가요 그대와 함께라면 힘든 일도 쉬울거야 I Need U 여린 가슴속에 살며시 그댄 다가와 아름다운 사랑 채워 주셨죠 해맑은 미소는 날위한 사랑인건지 나는 알고 싶어요 사랑에 눈을 뜨는 내모습 자꾸만 떨려오는 이마음 날 안아줘요 Baby 언제까지라도 그대만을 사랑할수 있죠 아직은 어리다고 하지만 그대에겐 사랑이고 싶은 마음 왜 모르나요 Baby 수줍은 소녀의 이사랑을 받아 주세요 I Love You 내사랑을 받아 주세요 I Love You
1998.12.27	Circle	프로포즈	male	댄스		석훈	석훈, 김중범	베토벤 뮤직	그대 놀랬나요 말해봐요 정말 사랑한다니까요 믿을 수 없나요 말해줘요 싫지는 않은거죠 넓은 가슴에 날 안아 입을 맞추는 그때를 기다리고 싶었지만 더는 기다릴 수 없어 오 오 내가 말할래요 그댄 느껴봐요 꿈이 아니란 사실이 꿈만 같지 않은가요 오 오 감추긴 싫어요 그대 행복해 하는 모습이 보고싶어 내가 먼저 사랑해도 되겠죠  너무나 어려서 여자라서 프로포즈하면 안되나요 어쩌면 나보다 그대가 더 사랑이 클지 몰라 넓은 가슴에 날 안아 입을 맞추는 그때를 기다리고 싶었지만 더는 기다릴 수 없어 오 오 내가 말할래요 그댄 느껴봐요 꿈이 아니란 사실이 꿈만 같지 않은가요 오 오 감추긴 싫어요 그대 행복해 하는 모습이 보고싶어 내가 먼저 사랑해도 되겠죠  넓은 가슴에 날 안아 입을 맞추는 그때를 기다리고 싶었지만 더는 기다릴 수 없어 기다릴 수 없어 내가 말할래요 그댄 느껴봐요 꿈이 아니란 사실이 꿈만 같지 않은가요 오 오 감추긴 싫어요 그대 행복해 하는 모습이 보고싶어 내가 먼저 사랑해도 되겠죠
1998.12.27	Circle	"Welcome To The ""Circle Asia"""	male	댄스		최수정	김경화	베토벤 뮤직	내 눈을 바라봐요 같은 꿈을 나누고 싶어 다 함께 모인거죠 저 온 세상이 하나가 될 수 있다면 in sun shine 우리 마음 담아서 세상의 모든 친구와 함께 내일의 빛을 향해 외쳐요 음악과 영화속에 인터넷 깊은 바다에서도 보이지 않는 친구를 느끼나요 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID  내 눈을 바라봐요 같은 꿈을 가진 젊음의 열기 느껴지나요 저 온 세상이 작은 맘 버리고 평화롭게 in the moon light 우리 마음 담아서 세상의 모든 친구와 함께 내일의 빛을 향해 외쳐요 음악과 영화속에 인터넷 깊은 바다에서도 보이지 않는 친구를 느끼나요 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID 달빛의 얘길 들어봐 미워하지마 눈물없는 세상을 만들어가 새로운 희망의 무대로 모두 다 함께 우리만의 Paradise 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID
1998.12.27	Circle	졸업(卒業)	male	발라드		신재홍	이도연	베토벤 뮤직	이젠 헤어져야 해요 큰 아쉬움이 남겠지만 우리가 함께한 추억 너머로 다시 만날 약속을 하며 조그마한 오해들로 맘 아프게도 했었지만 이제는 알아요 우린 영원히 서로의 가슴에 있다는 걸 안녕히 손을 흔들고 있지만 이게 마지막이 아닌 걸 알아 또 다른 시작을 준비하려 이렇게 떠나는 거야 고마운 내 선생님과 울고 웃었던 친구들과 우리 약속해요 먼 훗날 다시 처음 모습으로 만나요  가득 안은 꽃 향기와 그보다 더 큰 우정 속에 행복을 빌어요 다가올 시간 예쁘게 만들어 가야 해요 안녕히 손을 흔들고 있지만 이게 마지막이 아닌 걸 알아 또 다른 시작을 준비하려 이렇게 떠나는 거야 이젠 헤어져야 해요 큰 아쉬움이 남겠지만 우리가 함께한 추억 너머로 다시 만날 약속을 하며 고마운 내 선생님과 울고 웃었던 친구들과 우리 약속해요 먼 훗날 다시 처음 모습으로 만나요
1998.12.27	Circle	To My Dream	male	댄스		신재홍	정희수	베토벤 뮤직	시원한 바람과 새파란 하늘은 우리의 마음을 들뜨게 해요 어딘가 먼곳에 떠나고픈 마음 Step By Step 하던일 멈추고 설레는 맘으로 어딘가 여행을 떠나가 볼까나 사랑이 숨쉬는 드넓은 바다로 It's All Right 힘겨워 눈물 흘리던 날들은 모두다 지워 버려 앞으로의 많은 날들을 희망으로 채우기 위해 갖고 싶은 조그만 꿈들은 잠시동안 잊어버려 답답했던 마음들 모아서 자유롭게 여행을 떠나요 우리에겐 미래가 있어요 꿈을 이룰 수많은 내일이 있죠 가슴을 크게 펴고 이 노래 불러요 앞을 향해 걷다가 가끔씩 어려움에 견디기 힘들때마다 이노래 함께 불러요 Let's Get Let's Get Star it To My Dream  투명한 모래와 흐르는 바다는 우리의 마음을 해맑게 해요 저넓은 하늘에 펼치고픈 마음 here we go 우리의 간직한 소중한 사랑과 순수한 마음을 잊지말아요 깨어난 꿈들을 한가득 싣고서 To the sea 힘겨워 눈물 흘리던 날들은 모두다 지워버려 앞으로의 많은 날들을 희망으로 채우기 위해 갖고 싶은 조그만 꿈들은 잠시동안 잊어버려 답답했던 마음들 모아서 자유롭게 여행을 떠나요 우리에겐 미래가 있어요 꿈을 이룰 수많은 내일이 있죠 가슴을 크게 펴고 이 노래 불러요 앞을 향해 걷다가 가끔씩 어려움에 견디기 힘들때마다 이 노랠 함께 불러요 Let's get Let's get start It To my Dream
1998.12.27	Circle	여행	male	댄스		최준영	김경화	베토벤 뮤직	눈부신 햇살 소용 없잖아 여행은 다 갔어 밤새 전화한게 사고야 새벽내내 다투다 끊고서 잠 한숨 못잤어 본적도 없는 그녀가 상상되서 지난번에 사귄 그녀는 글래머였단 말 왜해 그때 그 바다 황홀했다니 약이 올라 그럼 내일도 그녀랑 가라 말했어 나도 야윈 너와는 창피하다고 Forget 미안해 어젠 내가 심했어 연락없이 어딜 간거야 혹시 집 앞에 왔을까 창밖에 너의 모습 사랑해 어서 바다로 대려가줘  눈부신 햇살 너무 아까워 이럴 수는 없어 밤새 전화한게 사고야 떠날준비 모두 끝났는데 넌 아무 소식 없어 이것 참 어젠 너도 잘못햇잖아 지난번에 사귄 그녀는 글래머였단 말 왜해 그때 그 바다 황홀했다니 약이 올라 그럼 내일도 그녀랑 가라 말했어 나도 야윈 너와는 창피하다고 Forget 미안해 어젠 내가 심했어 연락없이 어딜 간거야 혹시 집 앞에 왔을까 창밖에 너의 모습 사랑해 어서 바다로 대려가줘 화가나서 그랬지만 너는 진짜 내맘 알고있지 내겐 너만 정말 멋져 나는 너도 그래주길 바란거야 혹시 집 앞에 왔을까 창밖에 너의 모습 사랑해 어서 바다로 대려가줘 서둘러 서둘러 서둘러
1998.12.27	Circle	Go! Go! Go!	male	댄스		정희수	석훈	베토벤 뮤직	머리 아픈 일은 잊고 리듬 속에 몸을 맡겨 예 Let's Go Shall We Dance 지긋지긋 학교 얘긴 여기에서는 안 통해 예 Go Go Go Go 공주처럼 앉아있는 바보 같은 너의 모습 우리에겐 어울리지 않아 닫혀있는 니 느낌을 리듬 속에 모두 싣고 자유란 걸 느껴 보자구 맘에 쏙 드는 남자가 너에게 접근한다면 제발 이번에는 튕기지마 가버린 뒤 후회할 걸 그래 아무 생각없이 분위기에 몸을 맡겨 예 Let's Go Shall We Dance 서로 Feel이 통한다면 다음 일은 문제없어 예 Hey Hey Hey Hey 드라마를 잘못 봤니 개폼 잡는 너의 모습 나한테는 우스울 뿐이야 내게 관심 사려면은 속시원히 얘기해봐 솔직한 게 더 먹힌다구 항상 찍어둔 남자는 왜 여자친구가 있는 거야 안돼 모처럼 큰 맘 먹은 게 되는 일이 하나 없어 머리 아픈 일은 잊고 리듬 속에 몸을 맡겨 예 Let's Go Shall We Dance 지긋지긋 학교 얘긴 여기에서는 안 통해 예 Go Go Go Go 그래 아무 생각없이 분위기에 몸을 맡겨 예 Let's Go Shall We Dance 서로 Feel이 통한다면 다음 일은 문제없어 예 Hey Hey Hey Hey Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go C i r c l e ye ye ye C i r c l e ye ye ye C i r c l e ye ye ye C i r c l e 머리 아픈 일은 잊고 리듬 속에 몸을 맡겨 예 Let's Go Shall We Dance 지긋지긋 학교 얘긴 여기에서는 안 통해 예 Go Go Go Go 그래 아무 생각없이 분위기에 몸을 맡겨 예 Let's Go Shall We Dance 서로 Feel이 통한다면 다음 일은 문제없어 예 Hey Hey Hey Hey
1998.05	핑클 (Fin.K.L)	내 남자 친구에게	male	댄스		김영아	Chrischan	베토벤 뮤직	이것봐 나를 한번 쳐다봐 나 지금 이쁘다고 말해봐 솔직히 너를 반하게 할 생각에 난생 처음 치마도 입었어 수줍은 내입술을 보면서 모른척 망설이지 말아줘 어제본 영화에서 처럼 날안고 입맞추고 싶다고 말해봐 날봐 언제나 너의 눈속에 아직은 어린 내모습 사랑한다 말하기에 어색한건 사실야 하지만 나 너의 마음속에서 어느샌가 숙녀가 돼 버린걸 내사랑 이제 눈을 뜬거야 call me call me call call give a call 내모든걸 원한다면 너에게 줄게 기다려왔던 나의 사랑은 너를 위한거야 call me call me call call give a call 내모든걸 원한다면 너에게 줄게 지금이대로 너의 품속에 나를 데려가줘 나를 데려가줘 난 니꺼야 shimmy shimmy ya'll shimmy shimmy yah 2mc's boout to bring it to yall it's the p to the i'n to the kuh so so let it be ha ha what you do need is a cup of water take a big sip bet ya it will sooth yamy baby love can't you see yo mine bottom line yo mine 늦은밤 헤어질게 될때면 아쉬운 너의 맘을 털어놔 무작정 나의 손을 잡고 어디든 달아 나고 싶다고 말해봐 알아 너역시 서툰 나에게 조급히 다가서기엔 내마음이 다칠까봐 조심스레 하는걸 있잖아 나 언제 까지 너에게 단하나의 그녀가 되고 싶어 그러니 이제 내 맘 가져가 call me call me call call give a call 내 모든걸 원한다면 너에게 줄거야 지금 이대로 너의 품속에 나를 데려가줘 call me call me call call give a call 기다렸던 나의 사랑 니꺼야 이젠 언제까지 내 작은 맘속에 나를 맡길거야 널 사랑해 영원히
1999.05	핑클 (Fin.K.L)	영원한 사랑	male	댄스		김영아	주태영	베토벤 뮤직	이젠 내 사랑이 되어줘 내 모든걸 너에게 기대고 싶어  언제나 날 지켜줄 너라고 변치않는 영원한 사랑을 약속해줘  내겐 자신없는 듯 니 사랑을 감추며 돌아서지마 불안한 네 미래도 앞선 걱정일 뿐이야  좀더 나은 모습의 니가 되길 바라는 욕심은 없어 지금 네 사랑이면 난 정말 행복해  항상 나의곁에 있어줘 꼭 네게만 내꿈을 맡기고 싶어  들어봐 언제까지 내맘에 하나뿐인 소중한 그사람 너뿐이야  우리 함께 걸어갈 시간들이 어쩌면 힘들지 몰라  하지만 누구보다 너를 믿어줄 나잖아 이젠 네게 주고픈 소망들을 조금은 알수 있겠니 내 작은 가슴가득 너만을 사랑해  항상 나의곁에 있어줘 꼭 네게만 내꿈을 맡기고 싶어  들어봐 언제까지 내맘에 하나뿐인 소중한 그사람  내 두눈을 봐 이렇게 너의품에 안긴 내맘 그 누구보다 행복해  먼훗날 우리 눈감는 날까지 지금처럼 네사랑 내곁에  함께해줘
1998.05	핑클 (Fin.K.L)	Blue Rain	male	발라드		이승호	신인수	베토벤 뮤직	어딜 가면 볼 수 있는지 알고 있어도 나 갈 수 없는 건 아마 몰라보게 수척해진 내 모습보고 놀란 가슴으로 걱정할까봐 날 두고 떠나갈때 마지막 내게 했던 그대 기억으로 울지 말라는 약속 지킬 수 없을까봐 니 맘에 없던 그 모진 말도 조금도 그댈 지울 수 없는 걸 난 알고 있어 언제나 그대 내 곁에 와 잠드는 걸 비가 오던 어느날 밤에 그댄 싸늘하게 젖어 있었지 이 밤 지나면 날 못 볼것만 같은 생각에 지친 몸으로 날 기다린거야 더 이상 우산속에 날 그냥 둘 수 없어 흘러내린 눈물 빗 속에 감춰두고 그대 품에 안겼지 빗소리에 감추려 하는 그대의 울먹임을 알고 있어 내 어깨위엔 저 비가 아닌 그대의 눈물인 것도 한번만 더 그대의 품에 안겨 맘껏 울 수 있다면 그대 잠든 곳에 언제나 찾아가서 끝없는 얘기 할텐데 니 맘에 없던 그 모진 말도 조금도 그댈 지울 수 없는 걸 난 알고 있어 언제나 그대 내 곁에 와 잠드는 걸 우산 속에 내리는 비는 멈추지 않을거야
1999.11.26	핑클 (Fin.K.L)	화이트 (White)	male	댄스		김영아	전준규	베토벤 뮤직	너도 오늘만은 기억하고 있겠지 벌써 만난지도 일년이 됐어 우리 그때보다 변한 것이 있다면 좀더 커져버린 사랑일거야 겨울 내내 너를 생각하며 만들던 빨간 스웨터도 입혀 줄 거야 항상 포근했던 니 마음과 어울려 날 생각하면 정말 좋겠어 거리에 함께 나온 연인들 밤새 들려오는 노랫소리들 모두가 우리들의 만남을 축복하는 예쁜 선물들 같아 저기 하얀 눈이 내려 저 하늘 모두 내려 우리 서로 닿은 마음위로 사랑이 내려 살짝 니가슴에 기대안겨 먼저 말을 할까 나를 느끼는 너의 모든걸 사랑해 우리 처음 만난 일년 전에 오늘도 지금처럼 하얀 눈이 내렸지 추워 코끝까지 빨개진 날 보면서 넌 놀려대며 웃고있었어 가만히 빛을 내는 촛불에 지금 내 마음을 비춰 보일까 이렇게 너와 함께 있는나 세상 누구보다 행복하다고 저기 하얀 눈이 내려 저 하늘 모두 내려 우리 서로 닿은 마음위로 사랑이 내려 살짝 니 가슴에 기대 안겨 먼저 말을 할까 나를 느끼는 너의 모든 걸 지금 니 바램이 들려 저 하늘 까지 들려 나도 오늘밤엔 같은 소원 빌게 될 거야 많은 시간들이 흘러가도 우리들의 사랑 지금처럼만 간직해주길 기도해
1998.05	핑클 (Fin.K.L)	루비(淚悲):슬픈 눈물	male	발라드		이재경	최준영	베토벤 뮤직	오늘 그녀를 만났어 너의 새로운 여자를 다신 만나지 말라고 부탁했었어 빨간 루비처럼 그녀는 내게 자신있는 말투로 너를 나보다 더 사랑한다 말했어 I CAN'T CRY I CAN'T CRY I CAN'T CRY 그래 널 보내주겠어 그 무엇도 바라지 않아 나를 위해 힘겹게 널 내 곁에 두는 것보다 널 위해서 내가 떠날게 많이 아프고 힘들지만 나보다 그녀가 더 좋다면 니 곁에서 이제 없어져 줄게 I CAN'T CRY I CAN'T CRY I CAN'T CRY 그래 널 보내주겠어 그 무엇도 바라지 않아 나를 위해 힘겹게 널 내 곁에 두는 것보다 널 위해서 내가 떠날게 먼 훗날 혼자가 되면 나에게 그때 나에게 돌아올 수 있겠니 너를 기다릴거야 잠시 넌 저먼곳으로 여행을 떠난거야 나에게 나에게 돌아올 그날을 기다리며 I CAN'T CRY I CAN'T CRY I CAN'T CRY 솔직히 나의 바램은 널 영원히 붙잡고 싶어 I CAN'T CRY I CAN'T CRY I CAN'T CRY 언제든 다시 돌아와 난 여전히 너의 여자야
1999.10.01	핑클 (Fin.K.L)	루비	male	발라드		이재경	최준영	베토벤 뮤직	오늘 그녀를 만났어 너의 새로운 여자를 다신 만나지 말라고 부탁했었어 빨간 루비처럼 그녀는 내게 자신있는 말투로 너를 나보다 더 사랑한다 말했어 I CAN'T CRY (I CAN'T CRY) I CAN'T CRY 그래 널 보내주겠어 그 무엇도 바라지 않아 나를 위해 힘겹게 널 내 곁에 두는 것보다 널 위해서 내가 떠날께 많이 아프고 힘들지만 나보다 그녀가 더 좋다면 니 곁에서 이제 없어져 줄께 I CAN'T CRY (I CAN'T CRY) I CAN'T CRY 그래 널 보내주겠어 그 무엇도 바라지 않아 나를 위해 힘겹게 널 내 곁에 두는 것보다 널 위해서 내가 떠날께 먼 훗날 (혼자가 되면) 나에게 (그땐 나에게) 돌아올 수 있겠니 (너를 기다릴꺼야) 잠시 넌 (저 먼 곳으로) 여행을 떠난거야 나에게 (나에게) 돌아올 그날을 기다리며 I CAN'T CRY (I CAN'T CRY) I CAN'T CRY 솔직히 나의 바램은 널 영원히 붙잡고 싶어 I CAN'T CRY (I CAN'T CRY) I CAN'T CRY 언제든 다시 돌아와 난 여전히 너의 여자야
1999.05	핑클 (Fin.K.L)	자존심	male	댄스		김영아	박해문	베토벤 뮤직	이봐 왜그리 자신없어 종일 내 눈치만 보느라 자꾸 식은땀만 흘려대는 너 그냥 내앞에 남자 답게 먼저 이끌어줄 니 모습 기다리는 내맘 왜 몰라 사실 난 무조건 내게 맞추어 나의 뜻대로 뭐든 다해주길 바란게 아냐 한번쯤 니손에 끌려 기대고픈 그런 약한 여자이길 원하는걸 알겠니 아니아니 괜히 싫다고 핀잔을 줘도 뭐라뭐라네게 심술로 큰소릴 쳐도 니가볼까 몰래 감춰둔 내안에 진심 그걸 모르니 이 바보 그냥 한번 살짝 튕기는 자존심인데 그렇게도 너는 눈치가 없는지 정말 널 사랑해 살며시 열어둔 내맘을 왜 몰라줘 뭐야 또 내게 삐진거야 조금 심한말좀 했다고 토라지면 내 맘 어떡해 그래 난 온종일 괜한 짜증에 착한 니맘을 괴롭히며 상처주는걸 알아 하지만 나보다 더큰 너의 사랑 항상 내맘 받아주길 믿는거야 알겠니 아니아니 괜히 싫다고 핀잔을 줘도 뭐라뭐라네게 심술로 큰소릴 쳐도 니가볼까 몰래 감춰둔 내안에 진심 그걸 모르니 이 바보 그냥 한번 살짝 튕기는 자존심인데 그렇게도 너는 눈치가 없는지 정말 널 사랑해 살며시 열어둔 내맘을 더 가까이 와봐 지금 나를 안고 느껴봐 작은 나의 가슴에 너뿐이야 아니아니 괜히 싫다고 핀잔을 줘도 뭐라뭐라네게 심술로 큰소릴 쳐도 니가볼까 몰래 감춰둔 내안에 진심 그걸 모르니 이 바보 그냥 한번 살짝 튕기는 자존심인데 그렇게도 너는 눈치가 없는지 정말 널 사랑해 살며시 열어둔 내맘을 왜 몰라줘
1999.05	핑클 (Fin.K.L)	Waiting For You	male	발라드		김영아	마리오	베토벤 뮤직	넌 항상 신경쓰고 있지만 니 마음 모두 알고 있어 아직 그녀를 잊지 못한 사랑에 넌 힘들어 한다는걸 멍한 너의 눈빛 볼때면 슬퍼지는 나를 아니 너의 눈 속에 그녀 생각 뿐인걸 난 알면서 감출뿐야 becouse of falling for you there`s nothing else i can do becouse of falling for you for you still waiting for you 나만을 사랑한단 너의 말 거짓인 걸 알고있어 그냥 나에게 상처주기 싫었던 네 미안한 위로인걸 언젠가 취한밤 나에게 전화를 걸어 자꾸만 그녀 이름 부르던 너였지 그래도 너를 미워 할 수가 없었나봐 가질수 없는 사랑 그 맘을 알기에 이해해 하지만 기다릴게 내사랑 알 때까지 언젠가 니 맘속에 나 있을 그날까지 네가 원하는 그 사랑 내가 아니란 걸 알지만 너를 사랑해 그저 바라보고 있을뿐야 언젠가 취한밤 나에게 전화를 걸어 자꾸만 그녀 이름 부르던 너였지 그래도 너를 미워할 수가 없었나봐 가질 수 없는 사랑 그 맘을 알기에 이해해 becouse of falling for you there`s nothing else i can do becouse of falling for you for you still waiting for you becouse of falling for you there`s nothing else i can do becouse of falling for you
1999.11.26	핑클 (Fin.K.L)	나의 왕자님께 (To My Prince)	male	발라드		김혜선	신인수	베토벤 뮤직	잘 모르겠어요 내가 꿈꾸던 어린 왕자님이 그대였는지 나 태어날때부터 우리 만남이 정해진 것처럼 편안했어요 참 이상해요 사랑한단 이유로 그대의 여자되고 싶은 맘이 간절해져요  혹시 알고 있나요 그대로 인해 이 세상이 아름다울 수 있다는걸 배웠기에 믿고 싶어요 오늘도 감히 난 그대가 있었기에 행복하다고  날 알아줄래요 어설픈 약속 우리의 미래가 두려워져요 아직은 내가 많이 어린가봐요 먼 훗날 후회하면 어떡하나 걱정이 되요  혹시 알고 있나요 그대로 인해 이 세상이 아름다울 수 있다는걸 배웠기에 믿고 싶어요 오늘도 감히 난 그대가 있었기에 행복하다고  시간이 나를 속여도 허락할께요 For you  그래요 나는 그댈 믿어요 그것만이 내가 가진 것 전부이기 때문이죠 약속할께요 그대만 바라보다 이 세상 다하는 날 함께 간다고
1999.11.26	핑클 (Fin.K.L)	가면의 시간	male	댄스		김영아	양준영	베토벤 뮤직	오늘 그를 만난건 단지 흔한 약속이 아니야 그와 함께 나와줄 너 때문에 얘기가 달라져 부탁이야 오늘만 내가 그의 여자란 생각은 접어둬 언제부턴가 그 보다 니가 더 나를 흔들고 있어 조심스레 다가와 그가 알 수 없도록 비밀스런 움직임 빠져드는 이 느낌 설명할 수 없지만 피할 수도 없잖아 이미 나의 생각은 너의 품에 닿았는걸 순진하게 날 믿는 그가 눈치챌 수가 없도록 니가 보낸 시선이 내 가슴을 애태우고 있어 더 가까이 다가와 내 맘 알고 있는데 처음 만난날부터 불안했던 니 눈빛 단지 오늘 뿐이야 망설일건 없잖아 내가 돌아 선후엔 오늘일은 잊어도 돼 그를 배신했다는 죄책감은 까맣게 잊어줘 우리 사랑도 단 하루뿐야 모두 다 태워버려 조심스레 다가와 그가 알 수 없도록 비밀스런 움직임 빠져드는 이 느낌 설명할 수 없지만 피할 수도 없잖아 이미 나의 생각은 너의 품에 닿았는걸 내곁에 함께 있는 그에겐 정말 미안한 마음뿐인걸 그렇지만 나 널 향한 이 느낌 이젠 뿌리칠 수 없어 더 가까이 다가와 내 맘 알고 있는데 처음 만난날부터 불안했던 니 눈빛 단지 오늘 뿐이야 망설일건 없잖아 내가 돌아 선후엔 오늘일은 잊어도 돼 더 가까이 다가와 내 맘 알고 있는데 처음 만난날부터 불안했던 니눈빛 단지 오늘 뿐이야 망설일건 없잖아 내가 돌아 선후엔 오늘일은 잊어도 돼 오늘일은 잊어줘
1999.01.13	코요태	순정 (純情)	male	댄스		최준영	최준영	베토벤 뮤직	순정  (純情)워워워 워워워 워워워워워워워 워워워 워워워 워워워워워워워 나를 포기했어 너만 사랑했어 그것만으로도 부족했었나 바보 같은 내게 내게 이럴 수 있어 영원히 함께 있자고 죽어도 같이 죽자고 눈물로써 맹세했는데 다 필요 없어 너의 행복 찾아 나를 떠난다면 이제 와서 나는 어떡하라고 다시 생각해봐 내게 이러면 안돼 너 없인 살 수가없어 제발 날 도와 달라고 애원하며 붙잡고싶어 워워워 워워워 워워워워워워워 워워워 워워워 워워워워워워워 어느날 갑자기 슬픈 내게로 다가와 사랑만 주고서 멀리 떠나가 버린 너 get down and find yo cutie jump around and shake yo booty 이해 못해 너의 그런 의미 why me 진정 나를 사랑했니 heart breakin love rackin 너에게 모든 걸 맡긴 now you packin 왜 착한 나를 자꾸 울려 don't wanna let's you go 사랑하면 뭐해 정은 줘서 뭐해 순정 받쳐 고작 눈물뿐인데 사랑한게 죄야 너를 원망 않겠어 나 떠나 행복하기를 간절히 기도할께요 단 내 사랑은 잊지 말아줘 워워워 워워워 워워워워워워워 워워워 워워워 워워워워워워워 어느날 갑자기 슬픈 내게로 다가와 사랑만 주고서 멀리 떠나가 버린 너
1999.11.06	코요태	실연	male	댄스		이재경	최준영	베토벤 뮤직	너 떠난후 많이 울었어 혼자가 되어버렸어 나 다시는 널 볼 수 없게 된거니 딴 사람을 만나다보면 쉽게 널 잊을거라던 내 단순했던 생각이 틀린거야 나만을 사랑한다 했잖아 너만 바라보게 했잖아 넌 나를 떠나정말 괜찮은거니 가끔씩 외로움에 취해서 너를 많이 원망했었어 날 버린 니가 너무 너무 미웠어 이대로 날 떠나면 안돼 제발 포기하지 말아줘 널 사랑할때 가장 행복했었어 Get ready Gdouble O goo's on to go Ay Yo Yo three four four here we go 잊혀져 가고 고 고 너를 믿었고 고 너를 보고만 있을때면 난 uh 행복했지만 You're on my mind baby all the time But I found myself that can't deny Now I didn't want to say goodbye bye 너의 모습 멀어져만 가 가 죽어야만 헤어진 다고 그렇게 맹세한 니가 왜 내가슴에 눈물이 돼야 했니 나만을 사랑한다 했잖아 너만 바라보게 했잖아 넌 나를 떠나정말 괜찮은거니 가끔씩 외로움에 취해서 너를 많이 원망했었어 날 버린 니가 너무 너무 미웠어 이대로 날 떠나면 안돼 제발 포기하지 말아줘 널 사랑할때 가장 행복했었어
